,y_i,fold
1364,0.27048624,D
1365,0.1833607,D
1366,0.2138599,D
1367,0.2195175,D
1368,0.19209918,B
1369,0.18389118,B
1370,0.19183218,A
1371,0.16755581,D
1372,0.17685665,D
1373,0.21398184,D
1374,0.22874197,A
1375,0.20650333,D
1376,0.19763903,D
1377,0.19462702,D
1378,0.19730727,E
1379,0.19904292,E
1380,0.4343808,E
1381,0.19996843,E
1382,0.17436948,E
1383,0.22711867,E
1384,0.22846976,E
1385,0.25077018,E
1386,0.23837788,E
1387,0.21023862,E
1388,0.18459421,E
1389,0.19528477,E
1390,0.21926212,E
1391,0.22088851,E
1392,0.19287384,E
1393,0.39643043,E
1394,0.45107126,E
1395,0.24718057,E
1396,0.48777914,E
1397,0.55944157,E
1398,0.5442065,E
1399,0.5032382,E
1400,0.3406396,E
1401,0.32034418,E
1402,0.40853944,E
1403,0.40786886,E
1404,0.43972296,E
1405,0.43618128,E
1406,0.43965584,E
1407,0.44183302,E
1408,0.43661052,E
1409,0.4322947,E
1410,0.43573612,E
1411,0.4239508,E
1412,0.47590643,E
1413,0.4396547,E
1414,0.468459,E
1415,0.4856075,E
1416,0.47365364,E
1417,0.4236846,E
1418,0.48982507,E
1419,0.46372622,E
1420,0.52006984,E
1421,0.5159371,E
1422,0.52006984,E
1423,0.5168482,E
1424,0.47599724,E
1425,0.5341348,E
1426,0.43591964,E
1427,0.4880556,E
1428,0.48222834,E
1429,0.52924114,E
1430,0.55335903,E
1431,0.5501402,E
1432,0.46198487,E
1433,0.5660196,E
1434,0.5696704,E
1435,0.58590215,E
1436,0.5630101,E
1437,0.5343457,E
1438,0.5356232,E
1439,0.550678,E
1440,0.51270914,E
1441,0.55167973,E
1442,0.52877873,E
1443,0.54742783,E
1444,0.5180265,E
1445,0.5489694,E
1446,0.5467448,E
1447,0.5780157,E
1448,0.51899266,E
1449,0.5742774,E
1450,0.54114,E
1451,0.556939,E
1452,0.48614705,E
1453,0.5744155,E
1454,0.5410845,E
1455,0.52731025,E
1456,0.5521104,E
1457,0.55202603,E
1458,0.46835062,E
1459,0.5711862,E
1460,0.539659,E
1461,0.51382124,E
1462,0.53511447,E
1463,0.5499282,E
1464,0.50460213,E
1465,0.48652822,E
1466,0.46122587,E
1467,0.461193,E
1468,0.41420084,E
1469,0.4862974,E
1470,0.45478567,E
1471,0.5336502,E
1472,0.47795653,E
1473,0.15751323,C
1474,0.20477149,C
1475,0.19101295,C
1476,0.20570084,C
1477,0.19502127,C
1478,0.176803,C
1479,0.1588994,C
1480,0.19226563,C
1481,0.22210002,A
1482,0.21053293,C
1483,0.42128465,C
1484,0.28320742,C
1485,0.22739482,C
1486,0.19009812,E
1487,0.17844135,C
1488,0.17796823,C
1489,0.17063427,C
1490,0.13513309,C
1491,0.21702787,A
1492,0.18273342,A
1493,0.23480573,A
1494,0.21326602,D
1495,0.21147412,C
1496,0.2274964,A
1497,0.3418094,A
1498,0.34374583,A
1499,0.33887154,A
1500,0.21914932,A
1501,0.21520159,A
1502,0.21507949,A
1503,0.2337865,B
1504,0.21801227,B
1505,0.20122448,A
1506,0.18563434,C
1507,0.30712983,C
1508,0.30085048,C
1509,0.21914662,D
1510,0.20588645,A
1511,0.17578897,C
1512,0.20123479,C
1513,0.22821847,C
1514,0.20457274,C
1515,0.19287367,C
1516,0.22501417,E
1517,0.22143677,E
1518,0.2554276,E
1519,0.24288574,E
1520,0.2547753,E
1521,0.28853518,E
1522,0.20265143,D
1523,0.26870912,E
1524,0.25945362,E
1525,0.29140815,E
1526,0.2521851,E
1527,0.22679123,E
1528,0.25003833,E
1529,0.26819295,E
1530,0.2612044,E
1531,0.25282902,D
1532,0.27418017,D
1533,0.2617088,D
1534,0.2103323,D
1535,0.21175595,D
1536,0.25065,E
1537,0.22574046,E
1538,0.22581214,E
1539,0.25368732,E
1540,0.23545374,C
1541,0.26249403,E
1542,0.23495807,E
1543,0.25427592,E
1544,0.26554912,E
1545,0.2149789,E
1546,0.20897359,E
1547,0.24236447,E
1548,0.2698811,E
1549,0.2147749,E
1550,0.2308878,E
1551,0.4254137,E
1552,0.3948807,E
1553,0.41836083,E
1554,0.22545248,E
1555,0.23414671,E
1556,0.20580707,E
1557,0.21766269,E
1558,0.1885843,E
1559,0.18714985,E
1560,0.20049562,E
1561,0.24656396,E
1562,0.2622259,E
1563,0.23577054,E
1564,0.2254041,E
1565,0.20838521,E
1566,0.32965678,E
1567,0.33104032,E
1568,0.33544302,E
1569,0.26165366,E
1570,0.31900522,E
1571,0.22042105,A
1572,0.2509934,E
1573,0.21954009,E
1574,0.44452536,E
1575,0.43361807,E
1576,0.469904,E
1577,0.47954634,E
1578,0.49563238,E
1579,0.5496664,E
1580,0.51298755,E
1581,0.5049326,E
1582,0.5015391,E
1583,0.5149334,E
1584,0.51036215,E
1585,0.51380384,E
1586,0.51414216,E
1587,0.41623437,E
1588,0.40162638,E
1589,0.40711507,E
1590,0.40039134,E
1591,0.36057982,E
1592,0.34226185,E
1593,0.34494644,E
1594,0.31975955,E
1595,0.32437786,E
1596,0.24470052,E
1597,0.33857703,E
1598,0.31115258,E
1599,0.3746562,E
1600,0.17128581,E
1601,0.18988627,E
1602,0.19016148,E
1603,0.22844185,E
1604,0.15302692,E
1605,0.21281794,E
1606,0.18321636,E
1607,0.215599,E
1608,0.41312325,E
1609,0.40582758,E
1610,0.3944026,E
1611,0.41453153,E
1612,0.4006571,E
1613,0.45724756,E
1614,0.28969625,E
1615,0.25257224,E
1616,0.3962209,E
1617,0.41471225,E
1618,0.23067613,E
1619,0.17473134,E
1620,0.21672076,E
1621,0.25593907,E
1622,0.4018989,E
1623,0.30001873,E
1624,0.27359325,E
1625,0.20424259,E
1626,0.268323,E
1627,0.30868793,E
1628,0.2035076,E
1629,0.23257661,E
1630,0.35555354,E
1631,0.2466307,E
1632,0.16586128,E
1633,0.1865034,E
1634,0.22245103,E
1635,0.22724213,E
1636,0.23946054,E
1637,0.327648,E
1638,0.22682843,E
1639,0.29545996,E
1640,0.22633135,E
1641,0.23329628,E
1642,0.21524176,E
1643,0.18263093,E
1644,0.24819946,E
1645,0.29907364,E
1646,0.20759378,E
1647,0.20326379,E
1648,0.21654812,E
1649,0.23207791,E
1650,0.21186084,E
1651,0.22687621,E
1652,0.17375527,E
1653,0.3208866,E
1654,0.34641704,E
1655,0.23516431,C
1656,0.2386939,C
1657,0.30682623,C
1658,0.26105008,C
1659,0.23792297,C
1660,0.1889722,E
1661,0.22670484,E
1662,0.19416322,B
1663,0.22639093,B
1664,0.20245203,A
1665,0.15976575,B
1666,0.21977282,B
1667,0.15697783,B
1668,0.14849335,B
1669,0.2955977,E
1670,0.30766702,E
1671,0.19259825,C
1672,0.18584716,E
1673,0.2234665,E
1674,0.19949389,C
1675,0.2695318,A
1676,0.19712904,A
1677,0.23083147,A
1678,0.20249434,B
1679,0.20414536,C
1680,0.18749511,B
1681,0.18583557,B
1682,0.24765927,D
1683,0.50097626,C
1684,0.5494261,C
1685,0.5701598,C
1686,0.24802217,C
1687,0.5501279,C
1688,0.52010536,C
1689,0.56280524,C
1690,0.5734185,C
1691,0.5502217,C
1692,0.5611161,C
1693,0.55745274,C
1694,0.5835981,C
1695,0.5835981,C
1696,0.44395047,C
1697,0.19087026,B
1698,0.19876418,B
1699,0.21487166,B
1700,0.18929572,B
1701,0.26237848,A
1702,0.2630719,A
1703,0.19587484,C
1704,0.21824072,A
1705,0.26174664,C
1706,0.28276855,B
1707,0.2916485,B
1708,0.17587776,B
1709,0.19810118,B
1710,0.19968584,C
1711,0.20305267,B
1712,0.17983367,B
1713,0.17838398,E
1714,0.19080415,B
1715,0.18898961,B
1716,0.28482538,A
1717,0.29204136,A
1718,0.20290339,B
1719,0.22255293,A
1720,0.18436131,A
1721,0.18661875,B
1722,0.22208408,A
1723,0.19717953,C
1724,0.34973723,D
1725,0.33240533,D
1726,0.36242327,D
1727,0.21237074,D
1728,0.27523804,D
1729,0.22510433,D
1730,0.20489347,D
1731,0.19162127,D
1732,0.21423584,D
1733,0.20356937,D
1734,0.2633884,D
1735,0.2464891,D
1736,0.24929474,D
1737,0.21183543,D
1738,0.23787045,D
1739,0.22124957,D
1740,0.2037847,D
1741,0.20901221,D
1742,0.21222728,D
1743,0.2089462,D
1744,0.20921233,D
1745,0.24666193,D
1746,0.2453744,B
1747,0.2276158,B
1748,0.195315,D
1749,0.18847579,B
1750,0.22282895,E
1751,0.25396007,B
1752,0.25437135,B
1753,0.21007985,E
1754,0.13711366,E
1755,0.33405852,D
1756,0.18114918,D
1757,0.3186062,D
1758,0.1958223,D
1759,0.20427561,E
1760,0.18923566,B
1761,0.22370502,D
1762,0.18712357,D
1763,0.2203383,D
1764,0.20217621,D
1765,0.20383832,D
1766,0.32429606,D
1767,0.20976946,D
1768,0.32851338,D
1769,0.32038605,D
1770,0.32909626,D
1771,0.32062203,D
1772,0.17974299,B
1773,0.20813948,D
1774,0.1687765,B
1775,0.19099198,D
1776,0.17847928,E
1777,0.21909502,E
1778,0.24321465,E
1779,0.16048485,E
1780,0.21861744,E
1781,0.31776625,E
1782,0.302567,E
1783,0.15411985,E
1784,0.23847753,E
1785,0.18506953,E
1786,0.17554477,E
1787,0.23300403,E
1788,0.21069606,E
1789,0.18422931,E
1790,0.20563287,E
1791,0.18910226,E
1792,0.2859282,E
1793,0.19608074,E
1794,0.1853219,E
1795,0.18938026,E
1796,0.33198607,E
1797,0.31239235,E
1798,0.19447364,E
1799,0.32141548,E
1800,0.33151233,E
1801,0.16727313,E
1802,0.2577584,E
1803,0.2816293,E
1804,0.19523045,E
1805,0.15419,E
1806,0.23539376,E
1807,0.21172185,E
1808,0.18367931,E
1809,0.18901424,E
1810,0.1820983,E
1811,0.18442672,E
1812,0.1930215,E
1813,0.18496597,E
1814,0.2226307,E
1815,0.18918334,E
1816,0.18606405,E
1817,0.19114485,E
1818,0.18653697,E
1819,0.21150315,E
1820,0.23412526,E
1821,0.17129147,E
1822,0.17808601,E
1823,0.23112604,E
1824,0.20438829,E
1825,0.2198497,E
1826,0.18708137,E
1827,0.20746478,E
1828,0.18459296,E
1829,0.19276872,E
1830,0.17705417,E
1831,0.230299,E
1832,0.17576288,B
1833,0.22275239,C
1834,0.24835761,E
1835,0.18748793,E
1836,0.19805464,E
1837,0.205425,E
1838,0.2598169,E
1839,0.25515804,E
1840,0.28824276,E
1841,0.22029497,E
1842,0.2343027,E
1843,0.2720384,E
1844,0.24998763,E
1845,0.42256755,E
1846,0.39726582,E
1847,0.39417166,E
1848,0.3308338,E
1849,0.42520192,E
1850,0.20230247,E
1851,0.2416113,E
1852,0.25003204,D
1853,0.21716066,D
1854,0.24288718,E
1855,0.23131073,D
1856,0.22995391,A
1857,0.20189545,C
1858,0.19934982,D
1859,0.31622154,C
1860,0.18861374,D
1861,0.2634864,E
1862,0.17119974,E
1863,0.24186726,E
1864,0.23897517,E
1865,0.56905466,E
1866,0.5313045,E
1867,0.5709883,E
1868,0.585116,E
1869,0.55870485,E
1870,0.5584874,E
1871,0.5447556,E
1872,0.5626765,E
1873,0.57387125,E
1874,0.5622659,E
1875,0.5735067,E
1876,0.5503069,E
1877,0.52626944,E
1878,0.5108643,E
1879,0.5458276,E
1880,0.51181906,E
1881,0.5129129,E
1882,0.54019266,E
1883,0.52969384,E
1884,0.5269317,E
1885,0.5257714,E
1886,0.524809,E
1887,0.52480894,E
1888,0.52718747,E
1889,0.57160115,E
1890,0.32213917,E
1891,0.353694,E
1892,0.19419885,E
1893,0.3228753,E
1894,0.2930711,E
1895,0.26292187,E
1896,0.3600765,E
1897,0.26663834,E
1898,0.25048572,E
1899,0.3332359,E
1900,0.25552168,E
1901,0.33976167,E
1902,0.25743353,E
1903,0.2946038,E
1904,0.19635889,E
1905,0.34340495,E
1906,0.3564605,E
1907,0.35680282,E
1908,0.3645423,E
1909,0.31224912,E
1910,0.24094428,E
1911,0.27316046,E
1912,0.21178168,E
1913,0.25694996,E
1914,0.41381264,D
1915,0.39187133,D
1916,0.21522474,E
1917,0.15354621,E
1918,0.21648861,E
1919,0.3579651,E
1920,0.22364241,E
1921,0.19481076,E
1922,0.32433516,E
1923,0.32322586,E
1924,0.27311587,E
1925,0.33827633,E
1926,0.20247531,E
1927,0.2987485,E
1928,0.33876848,E
1929,0.4618476,E
1930,0.4003413,E
1931,0.47600776,E
1932,0.37364057,E
1933,0.36205715,E
1934,0.2828106,E
1935,0.26279694,E
1936,0.19305575,E
1937,0.19229206,E
1938,0.2947508,E
1939,0.47429937,E
1940,0.49062163,E
1941,0.46589988,E
1942,0.48106632,E
1943,0.4919625,E
1944,0.4248822,E
1945,0.40050423,E
1946,0.4657457,E
1947,0.22486818,E
1948,0.19897854,E
1949,0.23089653,E
1950,0.2654707,E
1951,0.19963324,E
1952,0.26596373,E
1953,0.16368875,E
1954,0.26275817,E
1955,0.38412195,E
1956,0.3214532,E
1957,0.37484708,E
1958,0.373608,E
1959,0.39995173,E
1960,0.38137552,E
1961,0.38610917,E
1962,0.37124872,E
1963,0.3671034,E
1964,0.36164272,E
1965,0.42267674,E
1966,0.47886994,E
1967,0.41991186,E
1968,0.45143467,E
1969,0.3926776,E
1970,0.43613362,E
1971,0.40728948,E
1972,0.44719598,E
1973,0.4060516,E
1974,0.44324785,E
1975,0.3850005,E
1976,0.19115004,E
1977,0.19057202,E
1978,0.1938447,E
1979,0.16620639,E
1980,0.17896944,E
1981,0.19349064,E
1982,0.2710698,E
1983,0.25618315,E
1984,0.17853487,E
1985,0.30879915,E
1986,0.38786155,E
1987,0.35450998,E
1988,0.36429697,E
1989,0.3792325,E
1990,0.36765125,E
1991,0.46173137,E
1992,0.46797848,E
1993,0.40431547,E
1994,0.40350187,E
1995,0.42561287,E
1996,0.43892977,E
1997,0.46218193,E
1998,0.4724121,E
1999,0.42719585,E
2000,0.45031655,E
2001,0.45455638,E
2002,0.47028077,E
2003,0.46961755,E
2004,0.475908,E
2005,0.466024,E
2006,0.46457607,E
2007,0.52184105,E
2008,0.5226877,E
2009,0.5311159,E
2010,0.44838232,E
2011,0.4511726,E
2012,0.46584398,E
2013,0.29591197,E
2014,0.27994406,E
2015,0.369859,E
2016,0.22735721,E
2017,0.14840569,E
2018,0.19061571,E
2019,0.20901772,E
2020,0.20650928,E
2021,0.20076515,E
2022,0.45449838,E
2023,0.4100573,E
2024,0.14509207,E
2025,0.44515347,E
2026,0.33671153,E
2027,0.3216951,E
2028,0.26581064,E
2029,0.2803832,E
2030,0.26617,E
2031,0.24514082,E
2032,0.26701325,E
2033,0.24285105,E
2034,0.20713916,E
2035,0.17790487,D
2036,0.18275067,E
2037,0.20032072,E
2038,0.17257737,E
2039,0.17407991,E
2040,0.16940612,E
2041,0.34953296,E
2042,0.34838238,E
2043,0.3876918,E
2044,0.354721,E
2045,0.20828018,E
2046,0.23221153,E
2047,0.18546091,E
2048,0.27442256,E
2049,0.18966246,E
2050,0.31345165,E
2051,0.31345165,E
2052,0.31228495,E
2053,0.18070161,E
2054,0.20747072,E
2055,0.17716096,E
2056,0.29723632,E
2057,0.23798443,E
2058,0.46221018,E
2059,0.42514396,E
2060,0.2976939,E
2061,0.39308482,E
2062,0.46174505,E
2063,0.44853893,E
2064,0.41329008,E
2065,0.22489485,E
2066,0.4534394,E
2067,0.3258463,E
2068,0.3700245,E
2069,0.22685483,E
2070,0.26309142,E
2071,0.24296768,E
2072,0.23028395,E
2073,0.19257814,E
2074,0.23725033,E
2075,0.2503188,E
2076,0.20943508,E
2077,0.44154117,E
2078,0.45746183,E
2079,0.37569964,E
2080,0.458206,E
2081,0.43512386,E
2082,0.46793497,E
2083,0.39566207,E
2084,0.44154114,E
2085,0.4753645,E
2086,0.46391279,E
2087,0.3610905,E
2088,0.2842514,E
2089,0.3376345,E
2090,0.23264137,E
2091,0.2871283,E
2092,0.25733167,E
2093,0.24119058,E
2094,0.31544644,E
2095,0.2418023,E
2096,0.2855078,E
2097,0.19717139,E
2098,0.19955197,E
2099,0.19730608,E
2100,0.29533517,E
2101,0.22201002,A
2102,0.20871338,E
2103,0.2731682,E
2104,0.21726343,A
2105,0.18344799,C
2106,0.19740021,E
2107,0.2430959,E
2108,0.16559368,E
2109,0.23758902,E
2110,0.20051432,E
2111,0.17579156,E
2112,0.15458448,E
2113,0.15548421,E
2114,0.2803462,E
2115,0.19003113,E
2116,0.24471778,E
2117,0.19946575,E
2118,0.19683015,E
2119,0.20538664,E
2120,0.20870814,E
2121,0.19656318,E
2122,0.19020641,E
2123,0.21529298,E
2124,0.20602679,E
2125,0.223369,E
2126,0.35843158,E
2127,0.31586003,E
2128,0.19644293,E
2129,0.31680208,E
2130,0.2094129,E
2131,0.28075635,E
2132,0.2714903,E
2133,0.20536007,E
2134,0.24237537,E
2135,0.18987909,E
2136,0.18427277,E
2137,0.18078025,E
2138,0.22642852,E
2139,0.2987532,A
2140,0.28334206,A
2141,0.25793588,E
2142,0.29279196,A
2143,0.3084842,A
2144,0.29271376,D
2145,0.2824301,A
2146,0.2683295,C
2147,0.47910953,A
2148,0.32094356,B
2149,0.23201784,A
2150,0.3211851,B
2151,0.30773035,A
2152,0.28349492,A
2153,0.27691025,A
2154,0.28403,D
2155,0.2517935,A
2156,0.33459216,E
2157,0.3213852,E
2158,0.31140494,E
2159,0.2901075,B
2160,0.30685794,C
2161,0.2705304,E
2162,0.30835542,E
2163,0.25105307,E
2164,0.30198544,E
2165,0.3009049,E
2166,0.31088704,E
2167,0.3045519,E
2168,0.29860032,E
2169,0.30214703,E
2170,0.324275,E
2171,0.29220322,E
2172,0.31829607,E
2173,0.25692204,E
2174,0.30028507,E
2175,0.2584011,E
2176,0.31672603,E
2177,0.32368496,E
2178,0.31206793,E
2179,0.31564346,E
2180,0.29745,E
2181,0.3287688,E
2182,0.5006927,E
2183,0.5068621,E
2184,0.51624006,E
2185,0.53522676,E
2186,0.27901095,E
2187,0.58086795,E
2188,0.49679983,E
2189,0.57025814,E
2190,0.2874038,E
2191,0.25497836,E
2192,0.24934098,E
2193,0.29329896,E
2194,0.29483396,E
2195,0.2348795,E
2196,0.2655638,E
2197,0.2821684,E
2198,0.38544393,E
2199,0.45259386,E
2200,0.3880471,E
2201,0.2555411,E
2202,0.23039044,E
2203,0.26944798,E
2204,0.24978839,E
2205,0.2872575,E
2206,0.3019142,E
2207,0.21105567,E
2208,0.30221725,E
2209,0.30002183,E
2210,0.25774568,E
2211,0.49059135,E
2212,0.49571568,E
2213,0.5790506,E
2214,0.58741367,E
2215,0.56170255,E
2216,0.3165322,E
2217,0.31108785,E
2218,0.33428144,E
2219,0.31407174,C
2220,0.2562008,C
2221,0.34417468,C
2222,0.2893917,B
2223,0.2928651,C
2224,0.23356235,B
2225,0.24459514,B
2226,0.3203943,B
2227,0.28665888,D
2228,0.23807481,E
2229,0.2739414,B
2230,0.31356618,B
2231,0.27627707,B
2232,0.27296895,B
2233,0.31711292,D
2234,0.28263223,E
2235,0.2695759,E
2236,0.32126182,A
2237,0.25448716,B
2238,0.26439607,B
2239,0.23468988,D
2240,0.30905098,B
2241,0.28378963,A
2242,0.2928733,C
2243,0.31628424,A
2244,0.27564412,A
2245,0.30353352,E
2246,0.2634622,C
2247,0.29178235,C
2248,0.30924022,C
2249,0.24458055,D
2250,0.27584612,D
2251,0.2379741,D
2252,0.24602857,D
2253,0.23889497,D
2254,0.27818117,B
2255,0.28155118,E
2256,0.28918713,E
2257,0.29331052,B
2258,0.29601258,B
2259,0.25640875,E
2260,0.29344594,B
2261,0.29899567,A
2262,0.26019725,D
2263,0.29061627,D
2264,0.2241736,C
2265,0.24618591,D
2266,0.2784614,A
2267,0.22221455,D
2268,0.27658585,D
2269,0.27840337,D
2270,0.25802726,C
2271,0.26097345,D
2272,0.26146168,D
2273,0.2869721,D
2274,0.2925673,D
2275,0.28901932,E
2276,0.27785262,E
2277,0.29355255,E
2278,0.26444697,E
2279,0.31249,E
2280,0.2767116,E
2281,0.3056618,E
2282,0.24627867,E
2283,0.2291515,E
2284,0.28980714,E
2285,0.24764444,E
2286,0.2944783,E
2287,0.2641047,E
2288,0.28079978,E
2289,0.28593996,E
2290,0.2408496,E
2291,0.2558722,E
2292,0.27582026,E
2293,0.2817559,E
2294,0.2488057,E
2295,0.24986261,E
2296,0.23709777,E
2297,0.2157659,E
2298,0.2712537,E
2299,0.3614557,E
2300,0.30194193,E
2301,0.3024073,E
2302,0.3408915,C
2303,0.27226433,B
2304,0.3601364,E
2305,0.27566317,E
2306,0.34299722,C
2307,0.40153134,E
2308,0.30496466,E
2309,0.3076958,E
2310,0.27507567,A
2311,0.5892545,E
2312,0.5361345,E
2313,0.5854529,E
2314,0.6007652,E
2315,0.5864234,E
2316,0.5863949,E
2317,0.5930151,E
2318,0.6008954,E
2319,0.57509965,E
2320,0.5858508,E
2321,0.5627506,E
2322,0.5621201,E
2323,0.5869682,E
2324,0.545832,E
2325,0.57855284,E
2326,0.5488216,E
2327,0.55681086,E
2328,0.55573547,E
2329,0.5299611,E
2330,0.5625143,E
2331,0.58795726,E
2332,0.58867764,E
2333,0.5479151,E
2334,0.30614364,E
2335,0.3589704,E
2336,0.35917413,E
2337,0.4330405,E
2338,0.32131433,E
2339,0.32170764,E
2340,0.4651019,E
2341,0.2935701,E
2343,0.36455235,E
2344,0.32363772,E
2345,0.35200053,E
2346,0.36944282,E
2347,0.2913398,E
2348,0.37382248,E
2349,0.34258875,E
2350,0.3579874,E
2351,0.55397725,E
2352,0.49810252,E
2353,0.4200807,E
2354,0.5002695,E
2355,0.31023598,E
2356,0.2809738,E
2357,0.32228377,E
2358,0.3039946,E
2359,0.4344607,E
2360,0.31168467,E
2361,0.41175228,E
2362,0.50323117,E
2363,0.226163,E
2364,0.23862565,E
2365,0.4240376,E
2366,0.504047,E
2367,0.35319948,E
2368,0.29437935,E
2369,0.30833435,E
2370,0.32539678,E
2371,0.28996637,E
2372,0.28266484,E
2373,0.3092333,E
2374,0.5956519,E
2375,0.5605766,E
2376,0.50351846,E
2377,0.2798765,E
2378,0.23964296,E
2379,0.27825958,E
2380,0.22889973,E
2381,0.22467136,E
2382,0.21970291,E
2383,0.27053386,E
2384,0.264718,E
2385,0.31039637,E
2386,0.24699683,E
2387,0.3111171,E
2388,0.31118777,E
2389,0.2855176,E
2390,0.25102395,E
2391,0.2628075,E
2392,0.25787157,E
2393,0.33260334,E
2394,0.34863895,E
2395,0.26384407,E
2396,0.23582882,E
2397,0.24364416,E
2398,0.2615662,E
2399,0.27697605,E
2400,0.27252057,E
2401,0.2571432,E
2402,0.26646084,E
2403,0.23406418,A
2404,0.26201677,E
2405,0.2811764,E
2406,0.24534693,E
2407,0.26134562,E
2408,0.23021734,E
2409,0.30736017,E
2410,0.32216138,E
2411,0.21375175,E
2412,0.26690367,E
2413,0.18403287,E
2414,0.2115952,E
2415,0.27581823,E
2416,0.28520596,E
2417,0.25688273,E
2418,0.23709658,E
2419,0.20725197,E
2420,0.26911527,E
2421,0.23905888,E
2422,0.22150274,E
2423,0.23691574,E
2424,0.2206893,E
2425,0.28492156,E
2426,0.30947027,E
2427,0.26819327,B
2428,0.27095988,C
2429,0.2766302,C
2430,0.26150236,C
2431,0.26591063,C
2432,0.2526917,B
2433,0.2994698,C
2434,0.2768725,C
2435,0.3117377,C
2436,0.30062863,A
2437,0.3182249,A
2438,0.28431296,C
2439,0.31412998,C
2440,0.2598164,A
2441,0.27374214,A
2442,0.24174717,A
2443,0.27058,D
2444,0.3732404,C
2445,0.31175676,D
2446,0.27331087,D
2447,0.2681489,E
2448,0.2979834,D
2449,0.29932058,D
2450,0.27602744,C
2451,0.2953651,D
2452,0.26954788,C
2453,0.31183177,E
2454,0.34801295,E
2455,0.2755431,E
2456,0.269492,E
2457,0.3052055,E
2458,0.29711926,E
2459,0.3402292,E
2460,0.2730314,E
2461,0.31082737,E
2462,0.30637527,E
2463,0.28151822,A
2464,0.29852048,E
2465,0.29151163,E
2466,0.3383832,E
2467,0.57272965,E
2468,0.56855834,E
2469,0.53242797,E
2470,0.4313124,E
2471,0.45656955,E
2472,0.26899338,E
2473,0.34774378,E
2474,0.27771276,E
2475,0.2881237,E
2476,0.269535,E
2477,0.26814872,E
2478,0.252521,E
2479,0.373129,E
2480,0.29624125,E
2481,0.25419757,E
2482,0.48117635,E
2483,0.51781815,E
2484,0.58222294,E
2485,0.57673484,E
2486,0.572634,E
2487,0.5642367,E
2488,0.5662844,E
2489,0.32416123,C
2490,0.2866417,A
2491,0.29272315,B
2492,0.2645686,D
2493,0.31709567,A
2494,0.2483456,A
2495,0.31211466,C
2496,0.31812084,C
2497,0.24409313,B
2498,0.3299867,C
2499,0.36596492,C
2500,0.34922305,C
2501,0.29540664,B
2502,0.33062175,C
2503,0.3443835,C
2504,0.31278306,C
2505,0.30280474,D
2506,0.24647738,B
2507,0.27514827,C
2508,0.24746874,A
2509,0.32439125,B
2510,0.28213206,B
2511,0.2989982,C
2512,0.2538585,A
2513,0.2692908,B
2514,0.29693824,A
2515,0.29774278,B
2516,0.29201734,A
2517,0.26641792,C
2518,0.3699829,A
2519,0.26531816,D
2520,0.2634355,D
2521,0.20562057,D
2522,0.23872991,D
2523,0.25942084,D
2524,0.25980055,D
2525,0.25800636,D
2526,0.22413465,D
2527,0.23189288,D
2528,0.22853571,D
2529,0.23772311,D
2530,0.26918745,E
2531,0.21261622,B
2532,0.2815622,E
2533,0.3101428,E
2534,0.28133738,E
2535,0.26562488,E
2536,0.24224736,E
2537,0.28876236,E
2538,0.267321,E
2539,0.28377616,E
2540,0.287887,E
2541,0.30645543,E
2542,0.2843319,E
2543,0.2711925,E
2544,0.27867615,E
2545,0.24718063,E
2546,0.29589665,E
2547,0.30527675,E
2548,0.27717847,E
2549,0.26610765,E
2550,0.2697118,E
2551,0.31125286,D
2552,0.30399394,D
2553,0.27999097,D
2554,0.3167686,A
2555,0.3084737,A
2556,0.32845652,C
2557,0.30546403,D
2558,0.27415103,D
2559,0.26342544,E
2560,0.26555133,E
2561,0.4501496,E
2562,0.3303735,E
2563,0.41391468,E
2564,0.4049104,E
2565,0.4006651,E
2566,0.3396716,E
2567,0.38605493,E
2568,0.28821602,E
2569,0.34060818,E
2570,0.54049206,E
2571,0.5935925,E
2572,0.5589869,E
2573,0.5576161,E
2574,0.58180004,E
2575,0.5853958,E
2576,0.5814513,E
2577,0.5883723,E
2578,0.56779486,E
2579,0.56843835,E
2580,0.57506365,E
2581,0.5806905,E
2582,0.584311,E
2583,0.566818,E
2584,0.5803351,E
2585,0.58026576,E
2586,0.54545796,E
2587,0.5621201,E
2588,0.5649225,E
2589,0.5753441,E
2590,0.5550823,E
2591,0.5773666,E
2592,0.5743593,E
2593,0.5801835,E
2594,0.5773577,E
2595,0.57831705,E
2596,0.5663526,E
2597,0.5482662,E
2598,0.39922866,E
2599,0.3902127,E
2600,0.30383375,E
2601,0.3510936,E
2602,0.35253286,E
2603,0.28875148,E
2604,0.27339816,E
2605,0.30051056,E
2606,0.28133655,E
